tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
21020755965775873,遅ればせながら。。TLの皆様、2011年もよろしくお願い致しますm(_ _)m,87966896,ala mori,alamori,2011-01-01 10:51:53,0,0
21242918446567424,2010→2011 http://amba.to/hLX3KA,87966896,ala mori,alamori,2011-01-02 01:34:41,0,0
21925559260938240,@kondo_kaoru ラジオ、今日に賭けていたので焦りました！(^_^;)良かったですｗｗ,87966896,ala mori,alamori,2011-01-03 22:47:15,0,0
22304447359090689,小木さん勝っちゃった。,87966896,ala mori,alamori,2011-01-04 23:52:49,0,0
22326271937613824,ついにー！！ http://bit.ly/hqKTRC,87966896,ala mori,alamori,2011-01-05 01:19:32,0,0
23604132392738816,昼ご飯なう。休日の会社はやっぱり寂しいー。隣の課の課長もいるけど、話した事ないし。。,87966896,ala mori,alamori,2011-01-08 13:57:18,0,0
23741294148845568,@lipo_vitan 久々に見ました、ありがとー＾＾私もこの曲大好きです♪これ、斉藤さんに一耳惚れした時だよーｗｗ,87966896,ala mori,alamori,2011-01-08 23:02:20,0,0
23781915836293120,愉快な丁寧語。 http://amba.to/i9DO6s,87966896,ala mori,alamori,2011-01-09 01:43:45,0,0
24073698860339200,@lipo_vitan 想定外のスナイパー。。でしたなww,87966896,ala mori,alamori,2011-01-09 21:03:11,0,0
24105239422443520,かわいい～～♪ http://amba.to/ify89n,87966896,ala mori,alamori,2011-01-09 23:08:31,0,0
27543325208748032,接骨院の待ち時間が読書タイムとして確立している今日この頃。今年は何冊読めるかなー,87966896,ala mori,alamori,2011-01-19 10:50:15,0,0
28097806849802241,ぬぼーん http://bit.ly/ifGD5x,87966896,ala mori,alamori,2011-01-20 23:33:33,0,0
28648159605428224,おひるほー。,87966896,ala mori,alamori,2011-01-22 12:00:28,0,0
29047863057063937,うわっ http://bit.ly/ggDe7Z,87966896,ala mori,alamori,2011-01-23 14:28:44,0,0
29055536741748737,ぐうぜーん！ http://bit.ly/hbO8cY,87966896,ala mori,alamori,2011-01-23 14:59:14,0,0
29179251144003584,ひっさびっさ http://amba.to/ftXzEn,87966896,ala mori,alamori,2011-01-23 23:10:50,0,0
29525558182289409,@kiri0621 ちなみに、いつですか？？,87966896,ala mori,alamori,2011-01-24 22:06:56,0,0
29526812769918976,@kiri0621　あああ、今みてきましたっ。4/23だすな・・。6月の札幌だったら・・ご一緒できるやもｗ,87966896,ala mori,alamori,2011-01-24 22:11:55,0,0
29527017439371264,天気に左右されない身体が欲しい。,87966896,ala mori,alamori,2011-01-24 22:12:44,0,0
29734898801577986,@kiri0621 ヾ(^▽^)ﾉ前向きにご検討よろしくですっ！,87966896,ala mori,alamori,2011-01-25 11:58:46,0,0
29953584741220352,変な座り方でパソコンに向かって検索してたら足がしびれ過ぎてヤバい。。,87966896,ala mori,alamori,2011-01-26 02:27:45,0,0
30271808104038402,@kiri0621 @michaelmilkey もてもて、もてこちゃんですなーｗｗ,87966896,ala mori,alamori,2011-01-26 23:32:16,0,0
31693549330239488,なでなで http://amba.to/eIK8vb,87966896,ala mori,alamori,2011-01-30 21:41:45,0,0
31694695612551168,寒い。,87966896,ala mori,alamori,2011-01-30 21:46:18,0,0
31878433277480962,おそよーございます。,87966896,ala mori,alamori,2011-01-31 09:56:25,0,0
31879309836681216,@hinata_angel おはようございます(*^_^*)二度寝ほど魅力的なものはないと思います(笑),87966896,ala mori,alamori,2011-01-31 09:59:54,0,0
32040988939657216,alamoriのキャッチコピーは『表現する言葉が見つからない生活力！　感情を忘れたロボットalamori！！』です。 http://shindanmaker.com/8782   なんだか最強だｗｗ,87966896,ala mori,alamori,2011-01-31 20:42:21,0,0
32058340355870720,@michaelmilkey 楽しんでいただけたようでなによりですｗｗ,87966896,ala mori,alamori,2011-01-31 21:51:18,0,0
32058519863689216,@Hitachi_Train Hitachiさんも息抜きにやってみては？？ｗ,87966896,ala mori,alamori,2011-01-31 21:52:01,0,0
32093059382517760,@kiri0621 ぜひぜひ、やってみてくださいな～♪ｗ,87966896,ala mori,alamori,2011-02-01 00:09:16,0,0
32093586119991296,うわ、ありがとうございます＾＾　早くフルで聴きたいです！！ RT @kondo_kaoru   少しだけですが、、http://goo.gl/9Tb51　,87966896,ala mori,alamori,2011-02-01 00:11:21,0,0
32244142717272064,@saaachaaaaan ｻｷちゃんフォローありがとうです！よろしくね(*^_^*),87966896,ala mori,alamori,2011-02-01 10:09:37,0,0
32342446088126464,@jam043 ついにってことは、その日が来るのをなんとなく予期していたのですね・・(^_^;)この機会に禁煙をっ！！ｗ,87966896,ala mori,alamori,2011-02-01 16:40:14,0,0
32343006044495872,@michaelmilkey　グンちゃんて、グンソクくんのこと・・？イケメンなんとかってやつに出てる人？質問攻めでごめんｗｗ,87966896,ala mori,alamori,2011-02-01 16:42:28,0,0
32443044041072640,@michaelmilkey ブログ、みてきました！俺様役ｗの俳優さんだね～。あのドラマの中で一番かっこいいと思って見てました♪（一回だけですけれどもｗｗ）,87966896,ala mori,alamori,2011-02-01 23:19:59,0,0
32444640850350081,予約しました～！楽しみにしております＾＾ RT@Junkart_company　3月13日近藤薫ワンマンライブ決定！チケット予約開始いたしました！,87966896,ala mori,alamori,2011-02-01 23:26:19,0,0
33159950159052800,おはつです。 http://amba.to/hm9qQz,87966896,ala mori,alamori,2011-02-03 22:48:42,0,0
34205210008092672,さて、本能寺,87966896,ala mori,alamori,2011-02-06 20:02:12,0,0
34211613221330944,結末が変わらないのは分かってるけど、辛い〜 #gou,87966896,ala mori,alamori,2011-02-06 20:27:38,0,0
34528554863566848,股関節がじんわり痛い。,87966896,ala mori,alamori,2011-02-07 17:27:03,0,0
34529675963269120,川崎萌さん「色のない花」なう。じんわり心に染みてきます,87966896,ala mori,alamori,2011-02-07 17:31:30,0,0
34563610424377344,@e_studio_w ありがとう～。そのうち治まると思う。。(^_^;),87966896,ala mori,alamori,2011-02-07 19:46:21,0,0
34596387643457536,９＜ナイン＞ ～９番目の奇妙な人形～ http://amba.to/hG5ftD,87966896,ala mori,alamori,2011-02-07 21:56:36,0,0
34825276353413120,スタッフの仕事が早く終わったので上がってもらった故、１人で昼ご飯なう。。寂しいような、正直気楽なような(笑),87966896,ala mori,alamori,2011-02-08 13:06:07,0,0
34850409747062785,time Color Travel http://amba.to/hiAFZB,87966896,ala mori,alamori,2011-02-08 14:45:59,0,0
35295868248657920,今日も冷えるー。。さて、お風呂っ,87966896,ala mori,alamori,2011-02-09 20:16:05,0,0
35890711215734784,Time Color Travel届いたーヽ(´ー｀)ノはりきってインポートなう(笑),87966896,ala mori,alamori,2011-02-11 11:39:47,0,0
35904695587315712,遅ればせながら http://amba.to/g085FJ,87966896,ala mori,alamori,2011-02-11 12:35:21,0,0
36475845883207681,あれれ http://bit.ly/faM16y,87966896,ala mori,alamori,2011-02-13 02:24:54,0,0
36632016128573440,今日は行けなくて残念(泣)もずくさん、サポートさん、ファンの皆様、楽しんで下さい♪ QT @kondo_kaoru: さて日付けは変わりワンマン当日です。3月13日のソロワンマンのチケットも持って行きます。19時半開演、場所は恵比寿天窓Switchです。当日券も出す予定,87966896,ala mori,alamori,2011-02-13 12:45:27,0,0
36707624393121792,悩み中。。 http://amba.to/elUDq4,87966896,ala mori,alamori,2011-02-13 17:45:54,0,0
36763358581497856,@kiri0621あっという間の3連休でしたねー。明日はわたくし日帰りで某営業所までいかねば。。片道120kmは辛いのおｗｗ,87966896,ala mori,alamori,2011-02-13 21:27:22,0,0
36770843572834304,修正プログラム入れたらちゃんと変換できるようになったーー、良かったｗ,87966896,ala mori,alamori,2011-02-13 21:57:06,0,0
36776039661318144,@kiri0621 きりさまも残業なのね。。お会いしたときには一緒にドトール行きましょ！ｗ,87966896,ala mori,alamori,2011-02-13 22:17:45,0,0
37152429753503744,関東は雪みたいですが、交通マヒとか大丈夫なんでしょうか。。皆さま、お気をつけて！,87966896,ala mori,alamori,2011-02-14 23:13:24,0,0
37542290536800256,祝！2周年 http://amba.to/dVEHNR,87966896,ala mori,alamori,2011-02-16 01:02:34,0,0
37889097368342528,@jamespandajr ひゃ、嬉しすぎます！,87966896,ala mori,alamori,2011-02-17 00:00:39,0,0
38244008534740993,今日から約一ヶ月の休職。しかし何かあれば結局携帯に繋がってしまうんだろおなｗ,87966896,ala mori,alamori,2011-02-17 23:30:56,0,0
38783755325800448,@jam043 じいのらんらんるー♪は世界一だなぁ。今更だけども。,87966896,ala mori,alamori,2011-02-19 11:15:42,0,0
38784300274950144,@michaelmilkey 「何かあったら携帯にかけるから！」と課長に言われて職場を後にしましたよｗｗ関東行きはもうすぐ。ｋさまには会えるらしい♪,87966896,ala mori,alamori,2011-02-19 11:17:52,0,0
38784907366895616,お昼は何を食べよかなー,87966896,ala mori,alamori,2011-02-19 11:20:17,0,0
38795194153304064,@Miharaxx じゃあ焼きそばパンｗ,87966896,ala mori,alamori,2011-02-19 12:01:09,0,0
38812916778008576,@Miharaxx なぜにじいの口調ｗｗ,87966896,ala mori,alamori,2011-02-19 13:11:35,0,0
38813087687512064,@jam043 じゃあどんどんリプさせていただきます（きりっ）らんらんるー♪・・。,87966896,ala mori,alamori,2011-02-19 13:12:15,0,0
38873967297171456,@michaelmilkey みるからの電話はいつでも大歓迎だよっ！！♪ｋ様に伝えとくね、たぶんこれも見てると思うけど～～ｗ,87966896,ala mori,alamori,2011-02-19 17:14:10,0,0
38956923386597376,あれ、一位。。？,87966896,ala mori,alamori,2011-02-19 22:43:48,0,0
39292147639398400,ＴＬのみなさまこんばんみん♪,87966896,ala mori,alamori,2011-02-20 20:55:52,0,0
39318665736372224,やっぱり「南極料理人」面白いｗ,87966896,ala mori,alamori,2011-02-20 22:41:15,0,0
39320131893080064,@nekowillow うんうん、いいよねー。,87966896,ala mori,alamori,2011-02-20 22:47:04,0,0
39545687846686720,@martin_yos おお、お仲間が(*^_^*)りぷありがとうですっ,87966896,ala mori,alamori,2011-02-21 13:43:21,0,0
