tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
21021614564974592,@naruto1973 なるとちゃん、あけましておめでとう！今年も気分屋みっぴをよろしくです。お互い、充実した１年になりますように！（といいつつ初日からPCの前に座っている私(^^ゞ）,79370011,みっぴ,mippisan,2011-01-01 10:55:18,0,0
21152400853180416,教科書では読み物教材は減ってきてると思います。でもまだまだ「読み」特に「文学作品」にかける時数が多い。目標を整理して、「国語（正確な理解と表現）」と「読書（理解と想像力）」などに教科を分ければいいのにと思います。 QT @jun24kawa 今の国語は、「読み」の比重が重すぎる,79370011,みっぴ,mippisan,2011-01-01 19:35:00,0,0
21199208245628929,嫌いなTV番組：人をだます・わさび入りを食べさせる・罰ゲームなどで食べられない人がいる・罰ゲームをする（負け、で終わっていいじゃん）・店の前でお金を払わずに立ったまま食べる・体を痛めつけるゲーム・みんなでわざと一人をのけ者にする・ゲストに敬語を使わない・暴れる…子どもは真似する。,79370011,みっぴ,mippisan,2011-01-01 22:40:59,3,2
21201225542275072,@rixaw 「品がない」そうなんですよ。的確な言い方していただいて嬉しいです。せっかくの正月休みなんですが、これのお陰で不愉快になってしまうので、見るテレビが少なくて…(^^ゞ お堅いと思われるのかもしれないけど、教員はあれに慣れちゃいけないですよね。人権感覚が狂いそうです。,79370011,みっぴ,mippisan,2011-01-01 22:49:00,0,0
21538811196481537,@naruto1973 大家族ものって、「ビッグダディ」とかですか？あれは…出演してる人達によりますね。全員集合系は、いかりやさん（いばってるリーダー役）に矛先が向いてたら何とか見られますけど、最近のは横並びで一人だけのけ者にするので、自分がされたらと思うと辛くて見てられない。,79370011,みっぴ,mippisan,2011-01-02 21:10:27,0,0
21542430398480384,.@naruto1973 そうだ、あと映画でホラーと戦争物は全くダメです。でもアンタッチャブルとかで殺し合いがあっても平気で観てるところが自分でも不思議。アメリカのSFは大抵誰か一人が犠牲になるのが好きじゃないです。ウルトラマンはね～、セブンが一番好き。リアルタイムで観てたよ。,79370011,みっぴ,mippisan,2011-01-02 21:24:50,1,0
21867990555303936,@anothertrack 「教科書に書いてあることが理解しづらい」というのは、教科書の作り方がマズイ場合と、読む側が読解力を持たない場合があると思います。説明書があるのに理科教材の組み立てができない子を見るにつけ、「教科書を読みこなせる力」をつけなくちゃ、と思います。,79370011,みっぴ,mippisan,2011-01-03 18:58:29,0,0
21871363601997824,@anothertrack ただ、最近の教科書は以前（20年くらい前）の教科書よりも分かりづらくなっているなという気はします。物語の場面とページ割が合わない･以前は10ページあった単元を6ページでやっている・挿絵が写真に変わって輪郭が見えづらいなど。何かあったんでしょうかね。,79370011,みっぴ,mippisan,2011-01-03 19:11:54,0,0
21886660924932096,ツイッター内をあちこち回ってたら、懐かしい話題があちこちに出てきて思わずRT＆リスト作成。フォローするとホームが大混雑になるので、専らフォローはせずにリストにだけ入れるんですが、新Twitterではこれをやるとエラーが出るので、切り替わったあとが心配です。,79370011,みっぴ,mippisan,2011-01-03 20:12:41,0,0
22250462153539584,@naruto1973 私はM-1見なかったんだけど、なるとちゃんがM-1のこと呟いてたのでご紹介。純粋に楽しむ番組ではなかった（なくなった）って事なのかな。 http://tinyurl.com/28z65lj,79370011,みっぴ,mippisan,2011-01-04 20:18:18,0,0
23013357657264129,同僚としてなら「親は自分より年下の先生には物が言いやすい（本人に黙って裏で噂されるよりまし）」「親と教師の仕事は違う。教師は子どもの親になっちゃダメ」「我が子の人生は一回きりだから何でも心配なのよ」等かな？ QT @ikedaosamu みなさんなら、なんて声をかけるのだろうか。,79370011,みっぴ,mippisan,2011-01-06 22:49:46,0,2
23013424233455616,私自身子どもがいないので、保護者会などで先制攻撃を掛けます。「幸い私には子どもがおりませんので、学級の子どもに全力投球できます。」何年か経てば「これまで200人位見てきましたが、丁寧に書く子は必ず～」など。 QT @ikedaosamu みなさんなら、なんて声をかけるのだろうか。,79370011,みっぴ,mippisan,2011-01-06 22:50:02,0,2
23015020568776705,忘れてました。「私も初任の頃似たようなこと言われたわよ～」職員室でこんな話題になった時は必ず、あちこちのオバサマからこの声がかかります。これ、大事ですよね。 QT @ikedaosamu みなさんなら、なんて声をかけるのだろうか。,79370011,みっぴ,mippisan,2011-01-06 22:56:23,0,1
23027072360255489,最近「ピッチ」も通じないので「電話」って言うことが多いです QT @lanbeat PHSなのに「ケータイ」って言わないと会話の流れが止まってしまう。ましてや #HYBRID_WZERO3 の私は（略）考えた末、「今日ケータイ家にわすれた」にした。,79370011,みっぴ,mippisan,2011-01-06 23:44:16,0,0
23035747837677569,これ「できた」「わかった」とは言わないよね。鵜呑みにして授業で使われたら怖い。 QT @rixaw これ見て解けるようになる？(笑) RT @takey_y ある方の tweet で（略）数学関係の方には衝撃的な内容だと思うので。（略） http://bit.ly/eynNpe,79370011,みっぴ,mippisan,2011-01-07 00:18:44,0,0
23040442635390976,だから「教科書に書いてない」ってことね。でも似たような教え方する先生、時々いるような気も…(^^ゞ QT @rixaw (笑)ないない！　RT @mippisan: これ「できた」「わかった」とは言わないよね。鵜呑みにして授業で使われたら怖い。 @takey_y,79370011,みっぴ,mippisan,2011-01-07 00:37:24,0,0
23389158865113089,AかBか、どっちかじゃないといけないのかなあ。A+Bとか、A×B（=C）とか、AでもBでもないとか、いろいろあるだろうに。AにしろBにしろ、自分が選択した考えが正しいと思うのは勝手だけど、それを他人に強要するのは間違ってるよ。どうしてもと言うなら北風でなく太陽になろうぜ。,79370011,みっぴ,mippisan,2011-01-07 23:43:04,0,0
23390651240423424,（続き）逆に、自分の考えを相手が理解できないと判断するのは勝手だけど、それなら説明をやめればいいだけのことであって、愚弄する必要はないよな。暴言で相手に理解させる？そんな回りくどい（しかも相手を嫌な気持ちにする）説得をしなきゃ説得できないってのは上手な説得じゃないよね。,79370011,みっぴ,mippisan,2011-01-07 23:49:00,0,0
23395212927705088,若い人が朝職員室に入る時にまともに挨拶しないのは、挨拶を教えなかった私達のせい。…と思っておこう。来週から挨拶がんばるぞー。あはは。,79370011,みっぴ,mippisan,2011-01-08 00:07:08,0,0
