tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
181671785882853376,遅ればせながらツイッター始めました。画像は昨年のものです pic.twitter.com/yMVAIz75,527358289,TAKESHI,_TAKE_tyan,2012-03-19 18:21:45,0,0
181936246803791872,"http://blogs.yahoo.co.jp/takeshinoheraturi …
更新しました。",527358289,TAKESHI,_TAKE_tyan,2012-03-20 11:52:36,0,0
182012232031408129,"中野沼はいつも人で賑わってる～
今日は暖かいし～",527358289,TAKESHI,_TAKE_tyan,2012-03-20 16:54:32,0,0
182044452381143040,ハクチョウが帰り始めてます。今さっき家の上空を北へ向け飛んでいきましたよ。,527358289,TAKESHI,_TAKE_tyan,2012-03-20 19:02:34,0,0
185208164524888064,乗っ込みにはこいつが出番！来月だけど・・・・・ pic.twitter.com/1K2KiS0R,527358289,TAKESHI,_TAKE_tyan,2012-03-29 12:34:03,0,0
186757107859722240,近場のみですが、明日は偵察しに行きます。,527358289,TAKESHI,_TAKE_tyan,2012-04-02 19:08:58,0,0
186966660673056769,ブログを更新しましたhttp://blogs.yahoo.co.jp/takeshinoheraturi …,527358289,TAKESHI,_TAKE_tyan,2012-04-03 09:01:40,0,0
189687803997716480,サングラスを購入。ZEALセレブロ　アクションコパーの組み合わせ。 pic.twitter.com/I7cWIrae,527358289,TAKESHI,_TAKE_tyan,2012-04-10 21:14:32,0,0
191523365348065280,明日は久々の釣りです。４ヶ月振りかな・・・・,527358289,TAKESHI,_TAKE_tyan,2012-04-15 22:48:23,0,0
192435537112600576,ホームページを更新しました。http://www18.ocn.ne.jp/~heraturi/ ,527358289,TAKESHI,_TAKE_tyan,2012-04-18 11:13:01,0,0
194734614097563648,多々良沼は激渋です。,527358289,TAKESHI,_TAKE_tyan,2012-04-24 19:28:44,0,0
197272232790200320,今日も多々良沼行ったけど最悪な釣果でした。,527358289,TAKESHI,_TAKE_tyan,2012-05-01 19:32:20,0,0
198233322697142273,増水に伴い多々良沼・中野沼が最後のハタキに突入！！,527358289,TAKESHI,_TAKE_tyan,2012-05-04 11:11:21,0,0
