tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
20995926508175360,"no RT @Research_Panel 2011年の目標・抱負はありますか？ http://research-panel.jp/rpdr/view.php?eid=84355&t=2 …
なにもない・・・",144782805,田中太郎,taromk2,2011-01-01 09:13:13,0,0
76196488698531840,父さんに感謝するのは照れるけどいつもありがとう。一緒に酒でも飲みましょう。奢るから。http://p.tl/hIje #7ns_papa,144782805,田中太郎,taromk2,2011-06-02 17:00:33,0,0
78306811115081728,yes RT @Research_Panel 日本国内で一度は訪れてみたい場所はありますか？ http://research-panel.jp/rpdr/view.php?eid=105038&t=2 …,144782805,田中太郎,taromk2,2011-06-08 12:46:13,0,0
78666312456474625,霊柩車の前では手の親指隠すとか RT @Research_Panel 今も守っている・信じている迷信（夜に口笛を吹いてはいけないなど）はありますか？ http://research-panel.jp/rpdr/view.php?eid=104372&t=2 …,144782805,田中太郎,taromk2,2011-06-09 12:34:45,0,0
79064873161605120,ないですねぇ・・・ RT @Research_Panel あなたが料理を作るときに入れるオリジナルの隠し味ってありますか？ http://research-panel.jp/rpdr/view.php?eid=102723&t=2 …,144782805,田中太郎,taromk2,2011-06-10 14:58:29,0,0
79439552841912320,テレビよりラジオ聴いてるほうが良い。 RT @Research_Panel ラジオを普段聞いていますか？ http://research-panel.jp/rpdr/view.php?eid=103566&t=2 …,144782805,田中太郎,taromk2,2011-06-11 15:47:19,0,0
79772717217353728,北海道展は良いですね。 RT @Research_Panel 百貨店などで開催される地域の特産品を販売する物産展に行ったことはありますか？ http://research-panel.jp/rpdr/view.php?eid=105070&t=2 …,144782805,田中太郎,taromk2,2011-06-12 13:51:12,0,0
80164614746279936,海外旅行に行ったとき感じる RT @Research_Panel 最近、自分の英語力を上げなければと感じたことはありますか？ http://research-panel.jp/rpdr/view.php?eid=102473&t=2 …,144782805,田中太郎,taromk2,2011-06-13 15:48:28,0,0
80508676749795328,携帯は画面が小さすぎてねぇ・・・ RT @Research_Panel 携帯電話（スマートフォン含む）からネットショッピングをしたことはありますか? http://research-panel.jp/rpdr/view.php?eid=102500&t=2 …,144782805,田中太郎,taromk2,2011-06-14 14:35:38,0,0
80873686529351680,タイムマシーンが欲しい。 RT @Research_Panel ドラえもんに道具を1つだけ出してもらえるとしたら？ http://research-panel.jp/rpdr/view.php?eid=105282&t=2 …,144782805,田中太郎,taromk2,2011-06-15 14:46:04,0,0
81220872937021440,ないなぁ・・・ RT @Research_Panel 体のことを考えて意識的に摂取している食べ物・飲み物はありますか？ http://research-panel.jp/rpdr/view.php?eid=106387&t=2 …,144782805,田中太郎,taromk2,2011-06-16 13:45:39,0,0
81602239441010689,いろいろやる RT @Research_Panel しゃっくりが止まらない時どうしていますか？ http://research-panel.jp/rpdr/view.php?eid=105169&t=2 …,144782805,田中太郎,taromk2,2011-06-17 15:01:04,0,0
81880668744847361,ない RT @Research_Panel 標準語だと思って使っていた言葉が方言だったことはありますか？ http://research-panel.jp/rpdr/view.php?eid=105121&t=2 …,144782805,田中太郎,taromk2,2011-06-18 09:27:27,0,0
82256751889612801,炊飯器 RT @Research_Panel あなたが今欲しい電化製品はありますか？ http://research-panel.jp/rpdr/view.php?eid=105448&t=2 …,144782805,田中太郎,taromk2,2011-06-19 10:21:52,0,0
82702028459081728,古い機種なもので・・・ RT @Research_Panel おサイフケータイで買い物をしたことはありますか？ http://research-panel.jp/rpdr/view.php?eid=107992&t=2 …,144782805,田中太郎,taromk2,2011-06-20 15:51:14,0,0
83001300547145729,とくに・・・ RT @Research_Panel 疲れた時の対処法はありますか？ http://research-panel.jp/rpdr/view.php?eid=106508&t=2 …,144782805,田中太郎,taromk2,2011-06-21 11:40:26,0,0
83151053247352832,"アフィリエイトやるならアクセストレードはおすすめだと思います。
リリース文をブログに貼るだけで報酬がもらえるなんて案件もあるから初心者でも利用しやすいですよ。
http://www.accesstrade.net/ ",144782805,田中太郎,taromk2,2011-06-21 21:35:30,0,0
83357174562168832,これでしょう RT @Research_Panel 白いご飯にのせて一番食べたいものは？ http://research-panel.jp/rpdr/view.php?eid=105345&t=2 …,144782805,田中太郎,taromk2,2011-06-22 11:14:33,0,0
83773863598628864,ないですねぇ・・・ RT @Research_Panel 今までに受けた面接で予想外の質問をされたことはありますか？ http://research-panel.jp/rpdr/view.php?eid=106832&t=2 …,144782805,田中太郎,taromk2,2011-06-23 14:50:20,0,0
84133702489227264,考え中です RT @Research_Panel 消費電力が少なく長寿命の「LED電球」。あなたの家で買い替えを検討していますか？ http://research-panel.jp/rpdr/view.php?eid=106805&t=2 …,144782805,田中太郎,taromk2,2011-06-24 14:40:12,0,0
84417220637245441,牛乳 RT @Research_Panel 朝食に欠かせないものはありますか？ http://research-panel.jp/rpdr/view.php?eid=107975&t=2 …,144782805,田中太郎,taromk2,2011-06-25 09:26:48,0,0
84882272196628480,です RT @Research_Panel 写真を撮るのと撮られるのではどちらが好きですか? http://research-panel.jp/rpdr/view.php?eid=107455&t=2 …,144782805,田中太郎,taromk2,2011-06-26 16:14:45,0,0
85244349083951104,とくに・・・ RT @Research_Panel 洗濯物を部屋干しする時に工夫していることはありますか? http://research-panel.jp/rpdr/view.php?eid=107086&t=2 …,144782805,田中太郎,taromk2,2011-06-27 16:13:31,0,0
85510687161462785,です RT @Research_Panel あなたは暑さと寒さ、どちらに弱いですか？ http://research-panel.jp/rpdr/view.php?eid=107495&t=2 …,144782805,田中太郎,taromk2,2011-06-28 09:51:51,0,0
85948949353086976,ドラゴンボール RT @Research_Panel つい読み返してしまう本（小説・マンガ・絵本など）はありますか？ http://research-panel.jp/rpdr/view.php?eid=107993&t=2 …,144782805,田中太郎,taromk2,2011-06-29 14:53:21,0,0
86341371782373376,主人公だし・・・ RT @Research_Panel ルパン三世の登場人物の中で誰が一番好きですか？ http://research-panel.jp/rpdr/view.php?eid=107486&t=2 …,144782805,田中太郎,taromk2,2011-06-30 16:52:41,0,0
86699318135885824,yes RT @Research_Panel 誕生日の他に大切にしている記念日はありますか？ http://research-panel.jp/rpdr/view.php?eid=109015&t=2 …,144782805,田中太郎,taromk2,2011-07-01 16:35:02,0,0
86965721401262081,yes RT @Research_Panel 日本が世界に誇れる文化はあると思いますか？ http://research-panel.jp/rpdr/view.php?eid=108900&t=2 …,144782805,田中太郎,taromk2,2011-07-02 10:13:38,0,0
87336080046694401,すいか RT @Research_Panel これを食べると「夏だなあ」と思う食べ物はありますか？ http://research-panel.jp/rpdr/view.php?eid=109489&t=2 …,144782805,田中太郎,taromk2,2011-07-03 10:45:18,0,0
87709671200260096,1度は。 RT @Research_Panel 2012年5月22日にオープン予定の東京スカイツリー 。行ってみたいと思いますか？ http://research-panel.jp/rpdr/view.php?eid=109428&t=2 …,144782805,田中太郎,taromk2,2011-07-04 11:29:49,0,0
87716001705230336,@chef_suzuki 【投稿】お酢はインスタントラーメンにちょっと入れてます。味が引き締まって美味しくなるんですよね。,144782805,田中太郎,taromk2,2011-07-04 11:54:59,0,0
87718451271041024,@chef_suzuki 暑さが本格的になってきた今の時期、さっぱりとしたお酢の料理はいいですよねープロのお酢の使い方は勉強になると思います。,144782805,田中太郎,taromk2,2011-07-04 12:04:43,0,0
88139236468985856,これ RT @Research_Panel テーブルゲームで一番好きなのは？ http://research-panel.jp/rpdr/view.php?eid=108569&t=2 …,144782805,田中太郎,taromk2,2011-07-05 15:56:46,0,0
88769631803809792,宝くじが当たりますように。 RT @Research_Panel 7月7日は七夕の日ですが、短冊に書きたくなるようなお願い事はありますか？ http://research-panel.jp/rpdr/view.php?eid=108395&t=2 …,144782805,田中太郎,taromk2,2011-07-07 09:41:44,0,0
89159182393147392,うまい棒 RT @Research_Panel 好きな駄菓子はありますか？ http://research-panel.jp/rpdr/view.php?eid=109709&t=2 …,144782805,田中太郎,taromk2,2011-07-08 11:29:40,0,0
89869402832519168,定番シンプルに RT @Research_Panel そうめんの麺つゆに薬味として何を入れますか？ http://research-panel.jp/rpdr/view.php?eid=110635&t=2 …,144782805,田中太郎,taromk2,2011-07-10 10:31:49,0,0
90260756855132161,ないですねぇ・・・ RT @Research_Panel 「自分は天才なのでは？」と思った瞬間はありますか？ http://research-panel.jp/rpdr/view.php?eid=110889&t=2 …,144782805,田中太郎,taromk2,2011-07-11 12:26:56,0,0
90663151439314944,ないです RT @Research_Panel 思いがけない演出でなにかお祝いをしてもらったことはありますか？ http://research-panel.jp/rpdr/view.php?eid=110065&t=2 …,144782805,田中太郎,taromk2,2011-07-12 15:05:54,0,0
90708502271635456,どっち派？ http://bit.ly/psh9rp  #dotchi自分の知りたいことは多くの人が知りたいと思っているのか？それともそれほど多くないのか？そんな質問をできるサービスです。皆さんの質問はどっち派なんでしょうね～,144782805,田中太郎,taromk2,2011-07-12 18:06:06,0,0
91025613418270720,ある RT @Research_Panel 時間を忘れて熱中してしまうことはありますか？ http://research-panel.jp/rpdr/view.php?eid=110120&t=2 …,144782805,田中太郎,taromk2,2011-07-13 15:06:12,0,0
91338140274524160,です RT @Research_Panel 早起きと夜更かし、どちらの方が楽ですか？ http://research-panel.jp/rpdr/view.php?eid=109968&t=2 …,144782805,田中太郎,taromk2,2011-07-14 11:48:04,0,0
91749801590407168,ない RT @Research_Panel 歌詞を見ないで、最初から最後まで歌える曲がありますか？ http://research-panel.jp/rpdr/view.php?eid=109570&t=2 …,144782805,田中太郎,taromk2,2011-07-15 15:03:51,0,0
91965826223190016,ない RT @Research_Panel フルーツの王様ドリアン。食べた事ありますか？ http://research-panel.jp/rpdr/view.php?eid=111979&t=2 …,144782805,田中太郎,taromk2,2011-07-16 05:22:16,0,0
92335799277846528,扇風機を活用 RT @Research_Panel 今年の夏の「暑さ対策」何か考えていますか？ http://research-panel.jp/rpdr/view.php?eid=111131&t=2 …,144782805,田中太郎,taromk2,2011-07-17 05:52:24,0,0
92706322163838976,パソコン RT @Research_Panel 『そろそろ買い換えなければ』と思いつつ、使っているモノはありますか？ http://research-panel.jp/rpdr/view.php?eid=111364&t=2 …,144782805,田中太郎,taromk2,2011-07-18 06:24:44,0,0
93919129173626880,なし RT @Research_Panel 意味・形・響きなどで、好きな漢字（一文字）はありますか？ http://research-panel.jp/rpdr/view.php?eid=111970&t=2 …,144782805,田中太郎,taromk2,2011-07-21 14:43:59,0,0
94004920218427392,【モラタメ】「サンスター株式会社「ガム デンタルリンス ナイトケア ナイトハーブタイプ450mL」」モラタメで掲載中！→ http://bit.ly/oyaXLG　夜の歯磨きだけじゃなくガムでもケアしとくと安心ですよね。「ナイトケア」タイプの商品は使ったこと… #moratame,144782805,田中太郎,taromk2,2011-07-21 20:24:54,0,0
94261461093855232,定番だし RT @Research_Panel かき氷のシロップの中で一番好きな味は？ http://research-panel.jp/rpdr/view.php?eid=112526&t=2 …,144782805,田中太郎,taromk2,2011-07-22 13:24:18,0,0
94624274538700800,1度は行ってみたい RT @Research_Panel 小笠原諸島が世界遺産登録されましたが行ってみたいと思いますか？ http://research-panel.jp/rpdr/view.php?eid=113134&t=2 …,144782805,田中太郎,taromk2,2011-07-23 13:25:59,0,0
94963500941713409,薬が一番効果的だと思う RT @Research_Panel 蚊に刺された時の一番の対処法は？ http://research-panel.jp/rpdr/view.php?eid=116372&t=2 …,144782805,田中太郎,taromk2,2011-07-24 11:53:57,0,0
95734909435523072,ありすぎて困る RT @Research_Panel 現在、挑戦してみたいことはありますか？ http://research-panel.jp/rpdr/view.php?eid=114134&t=2 …,144782805,田中太郎,taromk2,2011-07-26 14:59:15,0,0
96075869554098176,いくらでもある RT @Research_Panel 過去の自分に一回だけアドバイスできるなら、言ってあげたい事はありますか？ http://research-panel.jp/rpdr/view.php?eid=113097&t=2 …,144782805,田中太郎,taromk2,2011-07-27 13:34:06,0,0
96461066804006912,なし RT @Research_Panel 飲料や食品で復刻してもらいたい商品はありますか？ http://research-panel.jp/rpdr/view.php?eid=114447&t=2 …,144782805,田中太郎,taromk2,2011-07-28 15:04:45,0,0
98697369083842560,堅あげポテト ホットチリ味を【彼女】と一緒に食べたい！ @Kataage_calbee #Kataage_calbee 毎日10名に当たるキャンペーン開催中! http://bit.ly/ktag_prsnt ,144782805,田中太郎,taromk2,2011-08-03 19:11:01,0,0
98980008684560384,ほどほどがいい。 RT @Research_Panel カレーで好きな辛さはどれですか？ http://research-panel.jp/rpdr/view.php?eid=115975&t=2 …,144782805,田中太郎,taromk2,2011-08-04 13:54:07,0,0
98989542459195393,8/4 14:32 のどごしカンパイマーチに参加したよ！ 【毎日24名様にのどごし<生>が当たる！】 9/25はみんなで乾杯だ！ #0925nn http://kanpai-m.jp/l/ お酒は20歳になってから。,144782805,田中太郎,taromk2,2011-08-04 14:32:00,0,0
101442501264687105,最初に済ますと後が楽だし。 RT @Research_Panel 夏休みの宿題の片付け方は？ http://research-panel.jp/rpdr/view.php?eid=117118&t=2 …,144782805,田中太郎,taromk2,2011-08-11 08:59:11,0,0
114584027436032001,#awachika http://awachikabukubuku.jp/ 使ってみたい。,144782805,田中太郎,taromk2,2011-09-16 15:18:55,0,0
