tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
23564176660103169,安売りスーパーまで自転車で15分。もう少しというところで、財布を忘れたのに気づいた。猛スピードで自宅に帰り財布を持って再度出発。へとへとになってスーパーに着いて、先着400名、一パック78円の玉子コーナーに行くと、まだ三分の一くらい残ってた。ふえぇ～,52739983,夕凪 麗一,reiichi_yuunagi,2011-01-08 11:18:32,0,0
23906538401832960,寒すぎてマウスが冷たい,52739983,夕凪 麗一,reiichi_yuunagi,2011-01-09 09:58:57,0,0
23912321311051777,カップ麺の山頭火。乾燥ワカメを適当に入れてゆでたまごも入れて、お湯入れて出来上がったら、味の素をどっさり入れて昨日食べた。これってジャンクフード？　お湯を多めに入れるのが好き,52739983,夕凪 麗一,reiichi_yuunagi,2011-01-09 10:21:56,0,0
28308390149103616,久々にマクドナルドで、WiFi なう,52739983,夕凪 麗一,reiichi_yuunagi,2011-01-21 13:30:20,0,0
30850249295667200,マクドナルドにそこはかとなく不安を感じた。ドリンクを二つ頼んだら何も聞かずにストローを二本付けてきた。チーズバーガー一つなのに,52739983,夕凪 麗一,reiichi_yuunagi,2011-01-28 13:50:47,0,0
35191254358695937,爽健美茶のSを２つ頼んだ。だけど、「１つで充分ですよ」とは言われなかった,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-09 13:20:23,0,0
35510381774381056,そう、１つでは充分じゃない。なぜならMサイズ１つよりSサイズ２つの方が容量が多いからだ。値段は同じなのに,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-10 10:28:29,0,0
35571123102023680,近頃はおじいさんが宅配便やってるのか？白髪で耳もよく聴こえないみたいだった。荷物は落としちゃうし、楽しみでやってるんならやめたほほがいいよ,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-10 14:29:51,0,0
36060182454738944,外は静かに雪が降っている。明日いっぱい降るのかなぁ。明日は買い物に行かなくちゃならないのに・・・,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-11 22:53:12,0,0
36165916848955392,初めて八角形になったラ王を食べた。味は背脂濃コク醤油。トッピングに乾燥わかめを少々、ゆでたまご、シャウエッセンを２本入れた。これは美味しい。シャウエッセンの味が少し喧嘩したけど、かやくのチャーシューよりはずっとまし。山頭火より安いからこれからの定番になりそう,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-12 05:53:21,0,0
36192050705600512,徹夜してコーヒー飲み過ぎたかな？,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-12 07:37:11,0,0
36245018087915520,気分を変えるためにホットレモネード飲んでる。で、いつ眠るんだ,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-12 11:07:40,0,0
36259731488243712,蒟蒻畑、マンゴー味がなくなったのはなぜ。あの味がいちばん好きだったのになぁ,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-12 12:06:08,0,0
36541265151660032,う~ん、山頭火もやっぱり美味しいや,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-13 06:44:51,0,0
36769407686414337,入り日傾くう～,52739983,夕凪 麗一,reiichi_yuunagi,2011-02-13 21:51:24,0,0
